time,step_size,total_energy
1306695.3805459,45,24.042019310376
1306735.8805459,40.5,24.042019310376
1306780.4305459,44.55,24.042019310376
1306829.4355459,49.005,24.042019310376
1306879.4355459,50,24.042019310376
1306929.4355459,50,24.042019310376
1306979.4355459,50,24.042019310376
1307029.4355459,50,24.042019310376
1307079.4355459,50,24.042019310376
1307129.4355459,50,24.042019310376
1307174.4355459,45,24.042019310376
1307214.9355459,40.5,24.042019310376
1307251.3855459,36.45,24.042019310376
1307291.4805459,40.095,24.042019310376
1307335.5850459,44.1045,24.042019310376
1307384.0999959,48.51495,24.042019310376
1307434.0999959,50,24.042019310376
1307484.0999959,50,24.042019310376
1307529.0999959,45,24.042019310376
1307569.5999959,40.5,24.042019310376
1307614.1499959,44.55,24.042019310376
1307663.1549959,49.005,24.042019310376
1307713.1549959,50,24.042019310376
1307763.1549959,50,24.042019310376
1307813.1549959,50,24.042019310376
1307863.1549959,50,24.042019310376
1307913.1549959,50,24.042019310376
1307958.1549959,45,24.042019310376
1307998.6549959,40.5,24.042019310376
1308043.2049959,44.55,24.042019310376
1308092.2099959,49.005,24.042019310376
1308142.2099959,50,24.042019310376
1308192.2099959,50,24.042019310376
1308242.2099959,50,24.042019310376
1308292.2099959,50,24.042019310376
1308337.2099959,45,24.042019310376
1308377.7099959,40.5,24.042019310376
1308414.1599959,36.45,24.042019310376
1308446.9649959,32.805,24.042019310376
1308483.0504959,36.0855,24.042019310376
1308522.7445459,39.69405,24.042019310376
1308566.4080009,43.663455,24.042019310376
1308614.4378014,48.0298005,24.042019310376
1308664.4378014,50,24.042019310376
1308714.4378014,50,24.042019310376
1308764.4378014,50,24.042019310376
1308809.4378014,45,24.042019310376
1308849.9378014,40.5,24.042019310376
1308894.4878014,44.55,24.042019310376
1308943.4928014,49.005,24.042019310376
1308993.4928014,50,24.042019310376
1309043.4928014,50,24.042019310376
1309093.4928014,50,24.042019310376
1309143.4928014,50,24.042019310376
1309193.4928014,50,24.042019310376
1309243.4928014,50,24.042019310376
1309293.4928014,50,24.042019310376
1309343.4928014,50,24.042019310376
1309393.4928014,50,24.042019310376
1309443.4928014,50,24.042019310376
1309488.4928014,45,24.042019310376
1309528.9928014,40.5,24.042019310376
1309573.5428014,44.55,24.042019310376
1309622.5478014,49.005,24.042019310376
1309672.5478014,50,24.042019310376
1309722.5478014,50,24.042019310376
1309772.5478014,50,24.042019310376
1309822.5478014,50,24.042019310376
1309867.5478014,45,24.042019310376
1309908.0478014,40.5,24.042019310376
1309952.5978014,44.55,24.042019310376
1310001.6028014,49.005,24.042019310376
1310051.6028014,50,24.042019310376
1310101.6028014,50,24.042019310376
1310146.6028014,45,24.042019310376
1310187.1028014,40.5,24.042019310376
1310231.6528014,44.55,24.042019310376
1310280.6578014,49.005,24.042019310376
1310330.6578014,50,24.042019310376
1310380.6578014,50,24.042019310376
1310430.6578014,50,24.042019310376
1310480.6578014,50,24.042019310376
1310530.6578014,50,24.042019310376
1310580.6578014,50,24.042019310376
1310630.6578014,50,24.042019310376
1310680.6578014,50,24.042019310376
1310730.6578014,50,24.042019310376
1310780.6578014,50,24.042019310376
1310830.6578014,50,24.042019310376
1310880.6578014,50,24.042019310376
1310930.6578014,50,24.042019310376
1310980.6578014,50,24.042019310376
1311025.6578014,45,24.042019310376
1311066.1578014,40.5,24.042019310376
1311110.7078014,44.55,24.042019310376
1311159.7128014,49.005,24.042019310376
1311209.7128014,50,24.042019310376
1311259.7128014,50,24.042019310376
1311304.7128014,45,24.042019310376
1311345.2128014,40.5,24.042019310376
1311389.7628014,44.55,24.042019310376
1311438.7678014,49.005,24.042019310376
1311488.7678014,50,24.042019310376
1311538.7678014,50,24.042019310376
1311588.7678014,50,24.042019310376
1311638.7678014,50,24.042019310376
1311688.7678014,50,24.042019310376
1311738.7678014,50,24.042019310376
1311783.7678014,45,24.042019310376
1311824.2678014,40.5,24.042019310376
1311868.8178014,44.55,24.042019310376
1311917.8228014,49.005,24.042019310376
1311967.8228014,50,24.042019310376
1312017.8228014,50,24.042019310376
1312067.8228014,50,24.042019310376
1312117.8228014,50,24.042019310376
1312167.8228014,50,24.042019310376
1312217.8228014,50,24.042019310376
1312267.8228014,50,24.042019310376
1312312.8228014,45,24.042019310376
1312353.3228014,40.5,24.042019310376
1312397.8728014,44.55,24.042019310376
1312446.8778014,49.005,24.042019310376
1312496.8778014,50,24.042019310376
1312546.8778014,50,24.042019310376
1312596.8778014,50,24.042019310376
1312646.8778014,50,24.042019310376
1312691.8778014,45,24.042019310376
1312732.3778014,40.5,24.042019310376
1312776.9278014,44.55,24.042019310376
1312825.9328014,49.005,24.042019310376
1312875.9328014,50,24.042019310376
1312920.9328014,45,24.042019310376
1312961.4328014,40.5,24.042019310376
1312997.8828014,36.45,24.042019310376
1313037.9778014,40.095,24.042019310376
1313082.0823014,44.1045,24.042019310376
1313130.5972514,48.51495,24.042019310376
1313180.5972514,50,24.042019310376
1313230.5972514,50,24.042019310376
1313280.5972514,50,24.042019310376
1313325.5972514,45,24.042019310376
1313366.0972514,40.5,24.042019310376
1313410.6472514,44.55,24.042019310376
1313459.6522514,49.005,24.042019310376
1313509.6522514,50,24.042019310376
1313559.6522514,50,24.042019310376
1313609.6522514,50,24.042019310376
1313654.6522514,45,24.042019310376
1313695.1522514,40.5,24.042019310376
1313739.7022514,44.55,24.042019310376
1313788.7072514,49.005,24.042019310376
1313838.7072514,50,24.042019310376
1313888.7072514,50,24.042019310376
1313938.7072514,50,24.042019310376
1313988.7072514,50,24.042019310376
1314033.7072514,45,24.042019310376
1314074.2072514,40.5,24.042019310376
1314118.7572514,44.55,24.042019310376
1314167.7622514,49.005,24.042019310376
1314217.7622514,50,24.042019310376
1314267.7622514,50,24.042019310376
1314317.7622514,50,24.042019310376
1314367.7622514,50,24.042019310376
1314417.7622514,50,24.042019310376
1314467.7622514,50,24.042019310376
1314517.7622514,50,24.042019310376
1314567.7622514,50,24.042019310376
1314617.7622514,50,24.042019310376
1314667.7622514,50,24.042019310376
1314717.7622514,50,24.042019310376
1314767.7622514,50,24.042019310376
1314817.7622514,50,24.042019310376
1314867.7622514,50,24.042019310376
1314912.7622514,45,24.042019310376
1314953.2622514,40.5,24.042019310376
1314997.8122514,44.55,24.042019310376
1315046.8172514,49.005,24.042019310376
1315096.8172514,50,24.042019310376
1315146.8172514,50,24.042019310376
1315196.8172514,50,24.042019310376
1315246.8172514,50,24.042019310376
1315296.8172514,50,24.042019310376
1315346.8172514,50,24.042019310376
1315396.8172514,50,24.042019310376
1315446.8172514,50,24.042019310376
1315491.8172514,45,24.042019310376
1315532.3172514,40.5,24.042019310376
1315576.8672514,44.55,24.042019310376
1315625.8722514,49.005,24.042019310376
1315675.8722514,50,24.042019310376
1315725.8722514,50,24.042019310376
1315775.8722514,50,24.042019310376
1315825.8722514,50,24.042019310376
1315875.8722514,50,24.042019310376
1315925.8722514,50,24.042019310376
1315970.8722514,45,24.042019310376
1316011.3722514,40.5,24.042019310376
1316055.9222514,44.55,24.042019310376
1316104.9272514,49.005,24.042019310376
1316154.9272514,50,24.042019310376
1316204.9272514,50,24.042019310376
1316254.9272514,50,24.042019310376
1316304.9272514,50,24.042019310376
1316354.9272514,50,24.042019310376
1316404.9272514,50,24.042019310376
1316454.9272514,50,24.042019310376
1316504.9272514,50,24.042019310376
1316554.9272514,50,24.042019310376
1316604.9272514,50,24.042019310376
1316649.9272514,45,24.042019310376
1316690.4272514,40.5,24.042019310376
1316734.9772514,44.55,24.042019310376
1316783.9822514,49.005,24.042019310376
1316833.9822514,50,24.042019310376
1316883.9822514,50,24.042019310376
1316933.9822514,50,24.042019310376
1316978.9822514,45,24.042019310376
1317019.4822514,40.5,24.042019310376
1317064.0322514,44.55,24.042019310376
1317113.0372514,49.005,24.042019310376
1317163.0372514,50,24.042019310376
1317208.0372514,45,24.042019310376
1317248.5372514,40.5,24.042019310376
1317284.9872514,36.45,24.042019310376
1317325.0822514,40.095,24.042019310376
1317369.1867514,44.1045,24.042019310376
1317417.7017014,48.51495,24.042019310376
1317461.3651564,43.663455,24.042019310376
1317500.6622659,39.2971095,24.042019310376
1317543.8890864,43.22682045,24.042019310376
1317591.4385889,47.549502495,24.042019310376
1317641.4385889,50,24.042019310376
1317691.4385889,50,24.042019310376
1317736.4385889,45,24.042019310376
1317776.9385889,40.5,24.042019310376
1317813.3885889,36.45,24.042019310376
1317853.4835889,40.095,24.042019310376
1317897.5880889,44.1045,24.042019310376
1317946.1030389,48.51495,24.042019310376
1317996.1030389,50,24.042019310376
1318046.1030389,50,24.042019310376
1318096.1030389,50,24.042019310376
1318146.1030389,50,24.042019310376
1318196.1030389,50,24.042019310376
1318246.1030389,50,24.042019310376
1318291.1030389,45,24.042019310376
1318331.6030389,40.5,24.042019310376
1318376.1530389,44.55,24.042019310376
1318425.1580389,49.005,24.042019310376
1318475.1580389,50,24.042019310376
1318525.1580389,50,24.042019310376
1318570.1580389,45,24.042019310376
1318610.6580389,40.5,24.042019310376
1318655.2080389,44.55,24.042019310376
1318704.2130389,49.005,24.042019310376
1318754.2130389,50,24.042019310376
1318804.2130389,50,24.042019310376
1318854.2130389,50,24.042019310376
1318899.2130389,45,24.042019310376
1318939.7130389,40.5,24.042019310376
1318984.2630389,44.55,24.042019310376
1319033.2680389,49.005,24.042019310376
1319083.2680389,50,24.042019310376
1319133.2680389,50,24.042019310376
1319183.2680389,50,24.042019310376
1319233.2680389,50,24.042019310376
1319283.2680389,50,24.042019310376
1319333.2680389,50,24.042019310376
1319378.2680389,45,24.042019310376
1319418.7680389,40.5,24.042019310376
1319463.3180389,44.55,24.042019310376
1319512.3230389,49.005,24.042019310376
1319562.3230389,50,24.042019310376
1319612.3230389,50,24.042019310376
1319657.3230389,45,24.042019310376
1319697.8230389,40.5,24.042019310376
1319742.3730389,44.55,24.042019310376
1319791.3780389,49.005,24.042019310376
1319841.3780389,50,24.042019310376
1319891.3780389,50,24.042019310376
1319936.3780389,45,24.042019310376
1319976.8780389,40.5,24.042019310376
1320021.4280389,44.55,24.042019310376
1320070.4330389,49.005,24.042019310376
1320120.4330389,50,24.042019310376
1320170.4330389,50,24.042019310376
1320215.4330389,45,24.042019310376
1320255.9330389,40.5,24.042019310376
1320300.4830389,44.55,24.042019310376
1320349.4880389,49.005,24.042019310376
1320399.4880389,50,24.042019310376
1320449.4880389,50,24.042019310376
1320499.4880389,50,24.042019310376
1320549.4880389,50,24.042019310376
1320599.4880389,50,24.042019310376
1320649.4880389,50,24.042019310376
1320699.4880389,50,24.042019310376
1320749.4880389,50,24.042019310376
1320799.4880389,50,24.042019310376
1320849.4880389,50,24.042019310376
1320894.4880389,45,24.042019310376
1320934.9880389,40.5,24.042019310376
1320979.5380389,44.55,24.042019310376
1321028.5430389,49.005,24.042019310376
1321078.5430389,50,24.042019310376
1321128.5430389,50,24.042019310376
1321178.5430389,50,24.042019310376
1321228.5430389,50,24.042019310376
1321273.5430389,45,24.042019310376
1321314.0430389,40.5,24.042019310376
1321358.5930389,44.55,24.042019310376
1321407.5980389,49.005,24.042019310376
1321457.5980389,50,24.042019310376
1321507.5980389,50,24.042019310376
1321552.5980389,45,24.042019310376
1321593.0980389,40.5,24.042019310376
1321637.6480389,44.55,24.042019310376
1321686.6530389,49.005,24.042019310376
1321736.6530389,50,24.042019310376
1321786.6530389,50,24.042019310376
1321831.6530389,45,24.042019310376
1321872.1530389,40.5,24.042019310376
1321908.6030389,36.45,24.042019310376
1321948.6980389,40.095,24.042019310376
1321992.8025389,44.1045,24.042019310376
1322041.3174889,48.51495,24.042019310376
1322091.3174889,50,24.042019310376
1322141.3174889,50,24.042019310376
1322186.3174889,45,24.042019310376
1322226.8174889,40.5,24.042019310376
1322271.3674889,44.55,24.042019310376
1322320.3724889,49.005,24.042019310376
1322370.3724889,50,24.042019310376
1322415.3724889,45,24.042019310376
1322455.8724889,40.5,24.042019310376
1322492.3224889,36.45,24.042019310376
1322525.1274889,32.805,24.042019310376
1322561.2129889,36.0855,24.042019310376
1322600.9070389,39.69405,24.042019310376
1322644.5704939,43.663455,24.042019310376
1322692.6002944,48.0298005,24.042019310376
1322742.6002944,50,24.042019310376
1322792.6002944,50,24.042019310376
1322842.6002944,50,24.042019310376
1322892.6002944,50,24.042019310376
1322942.6002944,50,24.042019310376
1322987.6002944,45,24.042019310376
1323028.1002944,40.5,24.042019310376
1323072.6502944,44.55,24.042019310376
1323121.6552944,49.005,24.042019310376
1323171.6552944,50,24.042019310376
1323221.6552944,50,24.042019310376
1323271.6552944,50,24.042019310376
1323321.6552944,50,24.042019310376
1323371.6552944,50,24.042019310376
1323421.6552944,50,24.042019310376
1323471.6552944,50,24.042019310376
1323521.6552944,50,24.042019310376
1323566.6552944,45,24.042019310376
1323607.1552944,40.5,24.042019310376
1323651.7052944,44.55,24.042019310376
1323700.7102944,49.005,24.042019310376
1323750.7102944,50,24.042019310376
1323800.7102944,50,24.042019310376
1323850.7102944,50,24.042019310376
1323900.7102944,50,24.042019310376
1323945.7102944,45,24.042019310376
1323986.2102944,40.5,24.042019310376
1324030.7602944,44.55,24.042019310376
1324079.7652944,49.005,24.042019310376
1324129.7652944,50,24.042019310376
1324179.7652944,50,24.042019310376
1324229.7652944,50,24.042019310376
1324279.7652944,50,24.042019310376
1324329.7652944,50,24.042019310376
1324374.7652944,45,24.042019310376
1324415.2652944,40.5,24.042019310376
1324459.8152944,44.55,24.042019310376
1324508.8202944,49.005,24.042019310376
1324558.8202944,50,24.042019310376
1324608.8202944,50,24.042019310376
1324658.8202944,50,24.042019310376
1324708.8202944,50,24.042019310376
1324758.8202944,50,24.042019310376
1324808.8202944,50,24.042019310376
1324853.8202944,45,24.042019310376
1324894.3202944,40.5,24.042019310376
1324938.8702944,44.55,24.042019310376
1324987.8752944,49.005,24.042019310376
1325037.8752944,50,24.042019310376
1325087.8752944,50,24.042019310376
1325137.8752944,50,24.042019310376
1325187.8752944,50,24.042019310376
1325237.8752944,50,24.042019310376
1325287.8752944,50,24.042019310376
1325337.8752944,50,24.042019310376
1325387.8752944,50,24.042019310376
1325432.8752944,45,24.042019310376
1325473.3752944,40.5,24.042019310376
1325517.9252944,44.55,24.042019310376
1325566.9302944,49.005,24.042019310376
1325616.9302944,50,24.042019310376
1325666.9302944,50,24.042019310376
1325716.9302944,50,24.042019310376
1325766.9302944,50,24.042019310376
1325811.9302944,45,24.042019310376
1325852.4302944,40.5,24.042019310376
1325888.8802944,36.45,24.042019310376
1325928.9752944,40.095,24.042019310376
1325973.0797944,44.1045,24.042019310376
1326021.5947444,48.51495,24.042019310376
1326071.5947444,50,24.042019310376
1326121.5947444,50,24.042019310376
1326171.5947444,50,24.042019310376
1326221.5947444,50,24.042019310376
1326271.5947444,50,24.042019310376
1326321.5947444,50,24.042019310376
1326371.5947444,50,24.042019310376
1326421.5947444,50,24.042019310376
1326466.5947444,45,24.042019310376
1326507.0947444,40.5,24.042019310376
1326551.6447444,44.55,24.042019310376
1326600.6497444,49.005,24.042019310376
1326650.6497444,50,24.042019310376
1326700.6497444,50,24.042019310376
1326745.6497444,45,24.042019310376
1326786.1497444,40.5,24.042019310376
1326830.6997444,44.55,24.042019310376
1326879.7047444,49.005,24.042019310376
1326929.7047444,50,24.042019310376
1326979.7047444,50,24.042019310376
1327029.7047444,50,24.042019310376
1327074.7047444,45,24.042019310376
1327115.2047444,40.5,24.042019310376
1327159.7547444,44.55,24.042019310376
1327208.7597444,49.005,24.042019310376
1327258.7597444,50,24.042019310376
1327308.7597444,50,24.042019310376
1327358.7597444,50,24.042019310376
1327408.7597444,50,24.042019310376
1327458.7597444,50,24.042019310376
1327503.7597444,45,24.042019310376
1327544.2597444,40.5,24.042019310376
1327580.7097444,36.45,24.042019310376
1327613.5147444,32.805,24.042019310376
1327649.6002444,36.0855,24.042019310376
1327689.2942944,39.69405,24.042019310376
1327732.9577494,43.663455,24.042019310376
1327780.9875499,48.0298005,24.042019310376
1327830.9875499,50,24.042019310376
1327880.9875499,50,24.042019310376
1327930.9875499,50,24.042019310376
1327975.9875499,45,24.042019310376
1328016.4875499,40.5,24.042019310376
1328061.0375499,44.55,24.042019310376
1328110.0425499,49.005,24.042019310376
1328160.0425499,50,24.042019310376
1328210.0425499,50,24.042019310376
1328260.0425499,50,24.042019310376
1328310.0425499,50,24.042019310376
1328360.0425499,50,24.042019310376
1328410.0425499,50,24.042019310376
1328460.0425499,50,24.042019310376
1328510.0425499,50,24.042019310376
1328555.0425499,45,24.042019310376
1328595.5425499,40.5,24.042019310376
1328640.0925499,44.55,24.042019310376
1328689.0975499,49.005,24.042019310376
1328739.0975499,50,24.042019310376
1328789.0975499,50,24.042019310376
1328834.0975499,45,24.042019310376
1328874.5975499,40.5,24.042019310376
1328919.1475499,44.55,24.042019310376
1328968.1525499,49.005,24.042019310376
1329018.1525499,50,24.042019310376
1329068.1525499,50,24.042019310376
1329113.1525499,45,24.042019310376
1329153.6525499,40.5,24.042019310376
1329198.2025499,44.55,24.042019310376
1329247.2075499,49.005,24.042019310376
1329297.2075499,50,24.042019310376
1329347.2075499,50,24.042019310376
1329397.2075499,50,24.042019310376
1329447.2075499,50,24.042019310376
1329497.2075499,50,24.042019310376
1329547.2075499,50,24.042019310376
1329597.2075499,50,24.042019310376
1329642.2075499,45,24.042019310376
1329682.7075499,40.5,24.042019310376
1329727.2575499,44.55,24.042019310376
1329776.2625499,49.005,24.042019310376
1329826.2625499,50,24.042019310376
1329876.2625499,50,24.042019310376
1329926.2625499,50,24.042019310376
1329976.2625499,50,24.042019310376
1330026.2625499,50,24.042019310376
1330071.2625499,45,24.042019310376
1330111.7625499,40.5,24.042019310376
1330156.3125499,44.55,24.042019310376
1330205.3175499,49.005,24.042019310376
1330255.3175499,50,24.042019310376
1330305.3175499,50,24.042019310376
1330350.3175499,45,24.042019310376
1330390.8175499,40.5,24.042019310376
1330435.3675499,44.55,24.042019310376
1330484.3725499,49.005,24.042019310376
1330534.3725499,50,24.042019310376
1330584.3725499,50,24.042019310376
1330634.3725499,50,24.042019310376
1330684.3725499,50,24.042019310376
1330734.3725499,50,24.042019310376
1330784.3725499,50,24.042019310376
1330834.3725499,50,24.042019310376
1330884.3725499,50,24.042019310376
1330934.3725499,50,24.042019310376
1330984.3725499,50,24.042019310376
1331034.3725499,50,24.042019310376
1331079.3725499,45,24.042019310376
1331119.8725499,40.5,24.042019310376
1331164.4225499,44.55,24.042019310376
1331213.4275499,49.005,24.042019310376
1331263.4275499,50,24.042019310376
1331313.4275499,50,24.042019310376
1331363.4275499,50,24.042019310376
1331413.4275499,50,24.042019310376
1331458.4275499,45,24.042019310376
1331498.9275499,40.5,24.042019310376
1331543.4775499,44.55,24.042019310376
1331592.4825499,49.005,24.042019310376
1331642.4825499,50,24.042019310376
1331692.4825499,50,24.042019310376
1331737.4825499,45,24.042019310376
1331777.9825499,40.5,24.042019310376
1331822.5325499,44.55,24.042019310376
1331871.5375499,49.005,24.042019310376
1331921.5375499,50,24.042019310376
1331971.5375499,50,24.042019310376
1332021.5375499,50,24.042019310376
1332071.5375499,50,24.042019310376
1332121.5375499,50,24.042019310376
1332171.5375499,50,24.042019310376
1332221.5375499,50,24.042019310376
1332266.5375499,45,24.042019310376
1332307.0375499,40.5,24.042019310376
1332351.5875499,44.55,24.042019310376
1332400.5925499,49.005,24.042019310376
1332450.5925499,50,24.042019310376
1332500.5925499,50,24.042019310376
1332550.5925499,50,24.042019310376
1332600.5925499,50,24.042019310376
1332645.5925499,45,24.042019310376
1332686.0925499,40.5,24.042019310376
1332730.6425499,44.55,24.042019310376
1332779.6475499,49.005,24.042019310376
1332829.6475499,50,24.042019310376
1332879.6475499,50,24.042019310376
1332929.6475499,50,24.042019310376
1332979.6475499,50,24.042019310376
1333029.6475499,50,24.042019310376
1333079.6475499,50,24.042019310376
1333124.6475499,45,24.042019310376
1333165.1475499,40.5,24.042019310376
1333209.6975499,44.55,24.042019310376
1333258.7025499,49.005,24.042019310376
1333308.7025499,50,24.042019310376
1333358.7025499,50,24.042019310376
1333403.7025499,45,24.042019310376
1333444.2025499,40.5,24.042019310376
1333488.7525499,44.55,24.042019310376
1333537.7575499,49.005,24.042019310376
1333587.7575499,50,24.042019310376
1333637.7575499,50,24.042019310376
1333687.7575499,50,24.042019310376
1333732.7575499,45,24.042019310376
1333773.2575499,40.5,24.042019310376
1333817.8075499,44.55,24.042019310376
1333866.8125499,49.005,24.042019310376
1333916.8125499,50,24.042019310376
1333966.8125499,50,24.042019310376
1334016.8125499,50,24.042019310376
1334066.8125499,50,24.042019310376
1334111.8125499,45,24.042019310376
1334152.3125499,40.5,24.042019310376
1334196.8625499,44.55,24.042019310376
1334245.8675499,49.005,24.042019310376
1334295.8675499,50,24.042019310376
1334345.8675499,50,24.042019310376
1334395.8675499,50,24.042019310376
1334445.8675499,50,24.042019310376
1334495.8675499,50,24.042019310376
1334545.8675499,50,24.042019310376
1334590.8675499,45,24.042019310376
1334631.3675499,40.5,24.042019310376
1334675.9175499,44.55,24.042019310376
1334724.9225499,49.005,24.042019310376
1334774.9225499,50,24.042019310376
1334824.9225499,50,24.042019310376
1334869.9225499,45,24.042019310376
1334910.4225499,40.5,24.042019310376
1334954.9725499,44.55,24.042019310376
1335003.9775499,49.005,24.042019310376
1335053.9775499,50,24.042019310376
1335103.9775499,50,24.042019310376
1335153.9775499,50,24.042019310376
1335203.9775499,50,24.042019310376
1335253.9775499,50,24.042019310376
1335298.9775499,45,24.042019310376
1335339.4775499,40.5,24.042019310376
1335384.0275499,44.55,24.042019310376
1335433.0325499,49.005,24.042019310376
1335483.0325499,50,24.042019310376
1335533.0325499,50,24.042019310376
1335583.0325499,50,24.042019310376
1335628.0325499,45,24.042019310376
1335668.5325499,40.5,24.042019310376
1335713.0825499,44.55,24.042019310376
1335762.0875499,49.005,24.042019310376
1335812.0875499,50,24.042019310376
1335862.0875499,50,24.042019310376
1335912.0875499,50,24.042019310376
1335962.0875499,50,24.042019310376
1336012.0875499,50,24.042019310376
1336057.0875499,45,24.042019310376
1336097.5875499,40.5,24.042019310376
1336142.1375499,44.55,24.042019310376
1336191.1425499,49.005,24.042019310376
1336241.1425499,50,24.042019310376
1336291.1425499,50,24.042019310376
1336341.1425499,50,24.042019310376
1336391.1425499,50,24.042019310376
1336441.1425499,50,24.042019310376
1336491.1425499,50,24.042019310376
1336536.1425499,45,24.042019310376
1336576.6425499,40.5,24.042019310376
1336621.1925499,44.55,24.042019310376
1336670.1975499,49.005,24.042019310376
1336720.1975499,50,24.042019310376
1336770.1975499,50,24.042019310376
1336820.1975499,50,24.042019310376
1336870.1975499,50,24.042019310376
1336915.1975499,45,24.042019310378
1336955.6975499,40.5,24.042019310379
1337000.2475499,44.55,24.042019310378
1337049.2525499,49.005,24.042019310376
1337099.2525499,50,24.042019310376
1337149.2525499,50,24.042019310376
1337199.2525499,50,24.042019310376
1337249.2525499,50,24.042019310376
1337299.2525499,50,24.042019310376
1337349.2525499,50,24.042019310376
1337399.2525499,50,24.042019310376
1337444.2525499,45,24.042019310376
1337484.7525499,40.5,24.042019310376
1337529.3025499,44.55,24.042019310376
1337578.3075499,49.005,24.042019310376
1337628.3075499,50,24.042019310376
1337678.3075499,50,24.042019310376
1337728.3075499,50,24.042019310376
1337778.3075499,50,24.042019310376
1337828.3075499,50,24.042019310376
1337878.3075499,50,24.042019310376
1337923.3075499,45,24.042019310376
1337963.8075499,40.5,24.042019310376
1338008.3575499,44.55,24.042019310376
1338057.3625499,49.005,24.042019310376
1338107.3625499,50,24.042019310376
1338157.3625499,50,24.042019310376
1338202.3625499,45,24.042019310376
1338242.8625499,40.5,24.042019310376
1338287.4125499,44.55,24.042019310376
1338336.4175499,49.005,24.042019310376
1338386.4175499,50,24.042019310376
1338436.4175499,50,24.042019310376
1338486.4175499,50,24.042019310376
1338531.4175499,45,24.042019310376
1338571.9175499,40.5,24.042019310376
1338616.4675499,44.55,24.042019310376
1338665.4725499,49.005,24.042019310376
1338715.4725499,50,24.042019310376
1338765.4725499,50,24.042019310376
1338815.4725499,50,24.042019310376
1338865.4725499,50,24.042019310376
1338910.4725499,45,24.042019310376
1338950.9725499,40.5,24.042019310376
1338995.5225499,44.55,24.042019310376
1339044.5275499,49.005,24.042019310376
1339094.5275499,50,24.042019310376
1339144.5275499,50,24.042019310376
1339194.5275499,50,24.042019310376
1339244.5275499,50,24.042019310376
1339294.5275499,50,24.042019310376
1339339.5275499,45,24.042019310376
1339380.0275499,40.5,24.042019310376
1339424.5775499,44.55,24.042019310376
1339473.5825499,49.005,24.042019310376
1339523.5825499,50,24.042019310376
1339573.5825499,50,24.042019310376
1339618.5825499,45,24.042019310376
1339659.0825499,40.5,24.042019310376
1339703.6325499,44.55,24.042019310376
1339752.6375499,49.005,24.042019310376
1339802.6375499,50,24.042019310376
1339847.6375499,45,24.042019310376
1339888.1375499,40.5,24.042019310376
1339932.6875499,44.55,24.042019310376
1339981.6925499,49.005,24.042019310376
1340031.6925499,50,24.042019310376
1340081.6925499,50,24.042019310376
1340131.6925499,50,24.042019310376
1340181.6925499,50,24.042019310376
1340231.6925499,50,24.042019310376
1340281.6925499,50,24.042019310376
1340331.6925499,50,24.042019310377
1340381.6925499,50,24.042019310379
1340426.6925499,45,24.042019310379
1340467.1925499,40.5,24.042019310377
1340511.7425499,44.55,24.042019310376
1340560.7475499,49.005,24.042019310376
1340610.7475499,50,24.042019310376
1340660.7475499,50,24.042019310377
1340710.7475499,50,24.042019310379
1340760.7475499,50,24.04201931038
1340805.7475499,45,24.042019310379
1340846.2475499,40.5,24.042019310377
1340882.6975499,36.45,24.042019310375
1340922.7925499,40.095,24.042019310374
1340966.8970499,44.1045,24.042019310374
1341015.4119999,48.51495,24.042019310375
1341065.4119999,50,24.042019310375
1341115.4119999,50,24.042019310375
1341160.4119999,45,24.042019310375
1341200.9119999,40.5,24.042019310375
1341245.4619999,44.55,24.042019310375
1341294.4669999,49.005,24.042019310375
1341344.4669999,50,24.042019310375
1341394.4669999,50,24.042019310375
1341444.4669999,50,24.042019310375
1341494.4669999,50,24.042019310375
1341544.4669999,50,24.042019310375
1341589.4669999,45,24.042019310375
1341629.9669999,40.5,24.042019310375
1341674.5169999,44.55,24.042019310375
1341723.5219999,49.005,24.042019310375
1341773.5219999,50,24.042019310375
1341823.5219999,50,24.042019310375
1341873.5219999,50,24.042019310375
1341923.5219999,50,24.042019310375
1341968.5219999,45,24.042019310375
1342009.0219999,40.5,24.042019310375
1342045.4719999,36.45,24.042019310375
1342085.5669999,40.095,24.042019310375
1342129.6714999,44.1045,24.042019310375
1342178.1864499,48.51495,24.042019310375
1342228.1864499,50,24.042019310375
1342278.1864499,50,24.042019310375
1342323.1864499,45,24.042019310375
1342363.6864499,40.5,24.042019310375
1342408.2364499,44.55,24.042019310375
1342457.2414499,49.005,24.042019310375
1342507.2414499,50,24.042019310375
1342557.2414499,50,24.042019310375
1342607.2414499,50,24.042019310375
1342652.2414499,45,24.042019310374
1342692.7414499,40.5,24.042019310374
1342737.2914499,44.55,24.042019310374
1342786.2964499,49.005,24.042019310375
1342836.2964499,50,24.042019310375
1342886.2964499,50,24.042019310375
1342936.2964499,50,24.042019310375
1342986.2964499,50,24.042019310375
1343036.2964499,50,24.042019310375
1343081.2964499,45,24.042019310375
1343121.7964499,40.5,24.042019310375
1343166.3464499,44.55,24.042019310375
1343215.3514499,49.005,24.042019310375
1343265.3514499,50,24.042019310375
1343315.3514499,50,24.042019310375
1343365.3514499,50,24.042019310375
1343415.3514499,50,24.042019310375
1343465.3514499,50,24.042019310375
1343515.3514499,50,24.042019310375
1343560.3514499,45,24.042019310375
1343600.8514499,40.5,24.042019310375
1343645.4014499,44.55,24.042019310375
